EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1622014,0.23378891712724065,0,2,-0.6888552028474758,1,1.0763099012643698,1,1,-1.5628754243476528,1,-1.656812421567752,0.3852873690998294,1,4,0.2367874771249693,2,-0.41939778587651044,-0.13101518293922104,-1.0748198162722842,0,-1.1512662297248153,-1.5942787352644854,0,-0.29860897789697466,2.480121290625937,0.33310122681357485,0.1585304246128312,0.7542200814730925,-0.37182327056680786,0.8049677359985854
1379068,-0.6427887676719897,0,0,-0.5319336990250007,0,-0.8855121699907513,3,1,1.1713408712751723,0,-0.41928317770564394,0.3852873690998294,2,2,0.2367874771249693,0,0.7056177647082984,-0.7499262811697003,-0.6710999570001308,1,1.043242955397494,-1.5942787352644854,1,-0.17093840469408447,1.7037516075685835,-1.0910764674199736,0.48655140195987456,1.0299776854322773,2.1060129181805873,0.5239583784618994
1546275,0.45293333832704824,0,0,-1.3563942984732429,0,0.09539886563680923,1,3,0.2599354394008972,1,-1.2608030635318774,-2.4161947593657436,1,2,-0.6692760198189774,2,-0.0773236705520208,1.0911135466886348,-0.6710999570001308,0,-0.6026389334442379,-1.5942787352644854,0,0.9780967541319271,0.92738192451123,0.33310122681357485,1.9626458000215694,-0.6245679383228315,2.7254719653674364,1.3669864510719574
1288105,-0.6427887676719897,1,1,0.6462229884040585,0,-1.0081260494441964,2,1,1.1713408712751723,0,-0.567786686969097,0.3852873690998294,0,3,-0.6692760198189774,2,-0.8915743012780323,-0.8362403487517639,-0.6710999570001308,1,-1.1512662297248153,-1.5942787352644854,0,-1.0646324171143158,-0.625357441603477,1.7572789210471234,-0.6615220187547771,-0.6245679383228315,-0.06209374697338346,-0.6000790516848443
1518688,0.7816499701267596,0,2,0.3348707982800999,1,-0.7628982905373063,2,1,-1.5628754243476528,1,1.1647542544378544,0.3852873690998294,0,2,-1.5753395167629243,1,-0.8788813841973462,0.0535231725893144,0.5400596208163294,0,-0.8769525815845266,0.2612845705016794,0,-0.17093840469408447,0.92738192451123,1.7572789210471234,-0.6615220187547771,-0.6245679383228315,-0.37182327056680786,-0.6000790516848443
1071499,0.562505548926952,0,0,-0.7610889109562342,2,-0.8855121699907513,0,1,0.2599354394008972,1,-1.4093065727953304,0.3852873690998294,3,3,0.2367874771249693,1,2.399910646361877,1.7227755867210097,-1.0748198162722842,1,-0.6026389334442379,1.1890662233847618,0,1.2334379005377074,0.15101224145387654,-1.0910764674199736,2.126656288695091,1.0299776854322773,-0.06209374697338346,1.6479958086086433
1704652,1.9869442867257012,0,2,-1.2916330429274596,2,-0.8855121699907513,1,3,1.1713408712751723,0,-0.3697820079511596,-2.4161947593657436,4,3,0.2367874771249693,1,2.6804241138450395,-1.0221799066761121,0.5400596208163294,0,-0.3283252853039493,1.1890662233847618,1,1.4887790469434878,1.7037516075685835,0.33310122681357485,1.9626458000215694,1.3057352893914622,2.1060129181805873,1.9290051661453291
1074172,2.096516497325605,0,2,-1.4809351745228263,2,-0.14982889327008092,3,1,1.1713408712751723,1,1.6597659519826977,0.3852873690998294,4,1,-0.6692760198189774,2,2.7925448813910996,-1.4383370182324904,1.3474993393606363,0,-0.3283252853039493,-1.5942787352644854,0,3.14849649858106,0.92738192451123,0.33310122681357485,-0.005480064060690466,-0.3488103343636468,1.4865538709937387,0.8049677359985854
1415953,0.34336112772714444,0,0,-0.8532491592329259,1,0.8310821423574797,1,1,0.2599354394008972,1,0.42223670812058955,0.3852873690998294,0,3,0.2367874771249693,0,-0.6288309177078306,-0.8063947377209529,2.5586589171770964,0,0.22030201097662808,-0.666497082381403,1,-0.6816206975056451,-2.178096807718184,0.33310122681357485,-0.4975115300812555,-0.6245679383228315,-0.6815527941602323,-1.1620977667582162
1492244,-0.3140721358722783,0,2,0.3547973384480333,1,-0.027215013816635842,2,1,1.1713408712751723,1,1.0162507451744014,0.3852873690998294,2,2,1.1428509740689161,0,0.4196040331568389,-1.2320800255688578,-1.0748198162722842,0,-1.1512662297248153,1.1890662233847618,1,-0.17093840469408447,-2.178096807718184,-1.0910764674199736,0.32254091328635287,0.7542200814730925,-0.37182327056680786,0.5239583784618994
1510065,0.34336112772714444,0,2,-0.6913460203684675,1,-0.8855121699907513,2,1,0.2599354394008972,1,1.6102647822282132,0.3852873690998294,1,3,1.1428509740689161,2,-0.3925311113890582,1.1444993579690996,-0.6710999570001308,0,-0.6026389334442379,0.2612845705016794,0,-0.29860897789697466,0.92738192451123,0.33310122681357485,0.32254091328635287,1.0299776854322773,1.796283394587163,1.0859770935352713
1338493,0.45293333832704824,0,1,0.5416086525224084,0,-1.0081260494441964,2,2,0.2599354394008972,0,0.02622735008471496,0.3852873690998294,1,2,-1.5753395167629243,0,-0.5105752402394387,-1.3998039523476407,-1.0748198162722842,0,0.49461565911691674,1.1890662233847618,1,-0.17093840469408447,-0.625357441603477,0.33310122681357485,0.32254091328635287,-0.3488103343636468,-0.37182327056680786,0.8049677359985854
1451242,-0.2044999252723745,0,1,-0.7934695387291258,1,-0.6402844110838612,3,1,0.2599354394008972,1,1.0657519149288859,0.3852873690998294,1,3,0.2367874771249693,2,-0.47968914200976925,-1.624977177354745,-0.6710999570001308,1,-1.1512662297248153,-0.666497082381403,0,-0.29860897789697466,0.15101224145387654,0.33310122681357485,0.32254091328635287,0.47846247751390775,-0.37182327056680786,-0.8810884092215303
1265137,1.548655444326086,0,2,-0.07611409268352536,2,-0.5176705316304161,2,1,0.2599354394008972,1,0.9172484056654328,0.3852873690998294,3,1,-0.6692760198189774,0,1.5886216962880262,0.4625341519270479,-0.6710999570001308,1,-1.1512662297248153,-0.666497082381403,1,2.7654847789723895,-0.625357441603477,0.33310122681357485,4.2587926414508726,1.3057352893914622,-0.6815527941602323,1.6479958086086433
1465164,0.12421670652733685,0,2,0.5191912948334834,0,-0.8855121699907513,1,1,-0.6514699924733778,0,-1.7063135913222365,0.3852873690998294,1,2,-1.5753395167629243,0,0.07964540401246362,0.7249793606627707,0.13633976154417599,0,-0.05401163716366061,1.1890662233847618,1,-0.0432678314911943,0.15101224145387654,0.33310122681357485,-0.005480064060690466,0.7542200814730925,-0.37182327056680786,0.8049677359985854
1420569,-0.3140721358722783,0,2,-0.7311991007043341,0,0.7084682629040346,1,3,0.2599354394008972,0,0.02622735008471496,0.3852873690998294,1,2,-1.5753395167629243,2,-0.0828239346203181,1.2983513810293363,-0.6710999570001308,0,-0.8769525815845266,1.1890662233847618,0,-0.17093840469408447,2.480121290625937,1.7572789210471234,0.48655140195987456,1.0299776854322773,2.1060129181805873,0.5239583784618994
1796375,-1.3002220312714123,0,2,0.2028574696675415,1,1.1989237807178148,0,3,1.1713408712751723,1,0.07572851983919929,0.3852873690998294,0,2,1.1428509740689161,1,-0.6023873404564013,-0.7303094476283222,0.13633976154417599,0,-1.1512662297248153,0.2612845705016794,3,-0.553950124302755,2.480121290625937,-1.0910764674199736,-0.6615220187547771,-0.6245679383228315,-0.37182327056680786,-0.6000790516848443
1536328,2.3156609185254124,1,2,-0.49706225373111734,0,-0.272442772723526,3,3,0.2599354394008972,0,-0.6172878567235812,-1.0154536951329571,2,4,-1.5753395167629243,1,0.7386193491180821,-0.31723498134273176,1.7512191986327896,1,-0.3283252853039493,1.1890662233847618,0,2.510143632566609,-2.178096807718184,-1.0910764674199736,0.48655140195987456,1.3057352893914622,0.8670948238068897,1.3669864510719574
1346672,0.34336112772714444,0,2,-1.1745646194408512,1,-1.0081260494441964,3,1,-0.6514699924733778,1,1.1152530846833701,0.3852873690998294,0,2,-0.6692760198189774,1,-0.8735926687470603,-1.0544075617798048,0.13633976154417599,0,1.8661838998183602,0.2612845705016794,1,-0.553950124302755,0.15101224145387654,0.33310122681357485,-0.4975115300812555,-0.6245679383228315,-0.6815527941602323,-0.3190696941481584
1408258,-0.09492771467247073,0,1,-0.4821173486051673,0,-0.272442772723526,2,2,-1.5628754243476528,0,0.8677472359109485,1.786028433332616,1,2,-1.5753395167629243,1,-0.3971851809853098,-1.6850887601351108,-0.2673800977279774,0,0.22030201097662808,1.1890662233847618,1,0.7227556077261468,-0.625357441603477,-1.0910764674199736,1.3066038453274829,0.7542200814730925,1.1768243474003142,2.4910238812187013
1172129,1.2199388125263748,0,2,0.13560539660076645,2,-0.6402844110838612,2,1,1.1713408712751723,1,-0.567786686969097,0.3852873690998294,2,4,1.1428509740689161,2,0.29225176511395534,0.6191885797789102,-0.6710999570001308,0,-1.1512662297248153,0.2612845705016794,0,-0.0432678314911943,-0.625357441603477,0.33310122681357485,0.48655140195987456,1.3057352893914622,-0.6815527941602323,1.0859770935352713
1525335,-1.0810776100716049,0,2,1.221601835753134,0,0.2180127450902543,2,3,0.2599354394008972,0,1.6102647822282132,1.786028433332616,0,3,1.1428509740689161,1,-0.8424950218993795,-1.0873358180814037,2.1549390579049432,0,-0.3283252853039493,-0.666497082381403,1,-0.8092912707085353,0.92738192451123,0.33310122681357485,-0.9895429961018205,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1138505,1.548655444326086,0,2,1.505555033146184,1,0.2180127450902543,1,5,1.1713408712751723,0,0.8182460661564641,-1.0154536951329571,3,4,-0.6692760198189774,2,1.401612717965918,1.4224979132983435,0.13633976154417599,0,0.22030201097662808,-0.666497082381403,0,2.2548024861608287,-1.4017271246608305,-1.0910764674199736,-0.3335010414077338,-0.6245679383228315,-0.6815527941602323,-0.3190696941481584
1792003,-2.067227505470739,0,0,0.8056353097475253,1,-1.0081260494441964,2,1,1.1713408712751723,0,1.560763612473729,0.3852873690998294,0,2,1.1428509740689161,2,-1.0377543963239335,0.7031206032880922,-0.6710999570001308,0,-0.05401163716366061,0.2612845705016794,0,-1.4476441367229862,1.7037516075685835,1.7572789210471234,-1.1535534847753421,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1584366,-0.2044999252723745,0,2,0.040954330803083056,1,-1.0081260494441964,2,3,1.1713408712751723,0,-0.270779668442191,-1.0154536951329571,1,2,1.1428509740689161,1,-0.24402398154503122,-0.48215650332988913,-1.0748198162722842,0,-0.8769525815845266,-0.666497082381403,1,-0.17093840469408447,-2.178096807718184,0.33310122681357485,0.32254091328635287,0.7542200814730925,-0.6815527941602323,-1.1620977667582162
1224247,-1.0810776100716049,0,1,-0.018825289700716983,0,-0.8855121699907513,0,1,1.1713408712751723,1,-1.1122995542684244,-2.4161947593657436,1,2,1.1428509740689161,2,-0.3057961780043701,0.8554313037129351,0.13633976154417599,0,1.3175566035377828,-0.666497082381403,0,-0.4262795510998648,0.15101224145387654,0.33310122681357485,-0.16949055273421212,-0.6245679383228315,-0.6815527941602323,-1.1620977667582162
1081600,1.9869442867257012,1,2,-1.3289953057423345,0,0.46324050399714445,3,2,-1.5628754243476528,1,0.9667495754199171,1.786028433332616,3,2,0.2367874771249693,2,1.5185991037262412,-0.7020051592329052,1.3474993393606363,1,0.49461565911691674,0.2612845705016794,0,1.6164496201463778,-0.625357441603477,-1.0910764674199736,1.9626458000215694,0.7542200814730925,0.24763577662004094,1.0859770935352713
1665397,2.096516497325605,0,2,1.415885602390484,1,1.6893792985315952,2,1,1.1713408712751723,1,0.1252296895936836,0.3852873690998294,3,4,-0.6692760198189774,1,1.456615358648891,0.5531919469361309,0.5400596208163294,1,-0.8769525815845266,-1.5942787352644854,1,2.7654847789723895,-2.178096807718184,0.33310122681357485,1.9626458000215694,3.2360385171057557,3.9643900597411337,1.3669864510719574
1073438,-0.3140721358722783,0,0,0.4942831196235667,1,2.0572209368919303,0,5,-1.5628754243476528,0,1.3132577637013074,-1.0154536951329571,0,3,0.2367874771249693,0,-0.9493270739951539,0.224750105357629,-0.6710999570001308,0,1.3175566035377828,0.2612845705016794,3,-0.8092912707085353,-0.625357441603477,0.33310122681357485,-0.3335010414077338,-0.07305273040446193,-0.6815527941602323,-1.1620977667582162
1858522,0.34336112772714444,0,2,0.9999190763848754,1,-0.8855121699907513,0,3,-0.6514699924733778,0,1.1647542544378544,1.786028433332616,1,2,0.2367874771249693,0,-0.029513682881436597,-0.05591073452365917,0.9437794800884828,0,1.3175566035377828,-0.666497082381403,3,0.4674144613203664,-2.178096807718184,0.33310122681357485,0.8145723793069178,1.8572504973098318,2.7254719653674364,1.0859770935352713
1528867,-0.3140721358722783,0,2,-1.2841605903644846,1,2.425062575252266,2,3,-0.6514699924733778,1,1.0162507451744014,0.3852873690998294,1,2,0.2367874771249693,1,-0.23006177275627654,0.44894248868766445,0.5400596208163294,0,-0.6026389334442379,-1.5942787352644854,2,-0.17093840469408447,-1.4017271246608305,0.33310122681357485,0.1585304246128312,0.7542200814730925,1.4865538709937387,0.8049677359985854
1648657,-0.6427887676719897,1,1,-0.24299886658996714,0,-0.8855121699907513,2,1,0.2599354394008972,0,1.2142554241923387,-1.0154536951329571,0,3,1.1428509740689161,2,-0.7893963187785095,-0.33699193512369113,1.7512191986327896,0,-0.3283252853039493,0.2612845705016794,0,-1.0646324171143158,0.15101224145387654,1.7572789210471234,-0.9895429961018205,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1805986,-0.2044999252723745,1,1,-0.3451223849506255,0,1.0763099012643698,3,2,1.1713408712751723,0,0.07572851983919929,0.3852873690998294,1,2,0.2367874771249693,1,-0.40247389643559567,1.2612195175402992,-1.0748198162722842,1,0.7689293072572054,0.2612845705016794,1,-0.8092912707085353,-2.178096807718184,-1.0910764674199736,-0.4975115300812555,-0.6245679383228315,0.24763577662004094,-0.6000790516848443
1272720,0.12421670652733685,0,1,-0.26790704179988384,1,-0.272442772723526,2,1,1.1713408712751723,1,-0.41928317770564394,1.786028433332616,0,3,0.2367874771249693,0,-0.8264173269305105,0.20471291109750708,-0.6710999570001308,0,-1.1512662297248153,1.1890662233847618,3,-0.9369618439114256,-0.625357441603477,0.33310122681357485,-0.4975115300812555,-0.6245679383228315,-0.6815527941602323,-0.3190696941481584
1415194,-0.3140721358722783,0,2,-0.987753305366476,1,-0.8855121699907513,3,5,0.2599354394008972,0,1.6102647822282132,0.3852873690998294,1,2,1.1428509740689161,2,0.036066388702108106,-1.1383395852889866,-0.6710999570001308,0,-1.1512662297248153,1.1890662233847618,0,0.3397438881174762,-0.625357441603477,1.7572789210471234,1.1425933566539612,1.8572504973098318,0.5573653002134653,1.9290051661453291
1176516,-0.971505399471701,0,2,-0.16080188839724208,0,2.0572209368919303,2,1,0.2599354394008972,1,-0.8647937054960029,-1.0154536951329571,1,2,-1.5753395167629243,1,-0.37920354845433785,1.3934930237050203,-0.6710999570001308,0,-1.1512662297248153,0.2612845705016794,1,-0.8092912707085353,-2.178096807718184,0.33310122681357485,-0.3335010414077338,-0.3488103343636468,-0.6815527941602323,-0.03806033661147246
1542102,-0.6427887676719897,1,2,-1.1720738019198595,1,1.5667654190781501,3,3,1.1713408712751723,1,1.6102647822282132,0.3852873690998294,1,4,0.2367874771249693,1,-0.07140030924770063,0.9486112630344811,-0.6710999570001308,1,-0.05401163716366061,1.1890662233847618,2,-0.17093840469408447,0.15101224145387654,-1.0910764674199736,0.48655140195987456,-0.6245679383228315,1.1768243474003142,0.8049677359985854
1872881,0.23378891712724065,0,2,1.7372010625984093,0,1.444151539624705,3,1,-1.5628754243476528,1,-1.0627983845139402,-1.0154536951329571,1,2,1.1428509740689161,1,-0.08388167771037527,-1.5020917272419692,0.13633976154417599,1,-0.8769525815845266,1.1890662233847618,2,-0.4262795510998648,-0.625357441603477,1.7572789210471234,-0.3335010414077338,-0.07305273040446193,-0.37182327056680786,-0.03806033661147246
1588882,1.548655444326086,0,1,-0.6465113049906174,0,-0.8855121699907513,2,2,-0.6514699924733778,1,-0.6667890264780656,0.3852873690998294,2,2,-0.6692760198189774,1,0.8630099365088056,0.155250466525318,-0.2673800977279774,0,-1.1512662297248153,-0.666497082381403,0,0.3397438881174762,1.7037516075685835,0.33310122681357485,-0.4975115300812555,-0.6245679383228315,0.24763577662004094,-0.6000790516848443
1278061,0.45293333832704824,0,1,0.9949374413428921,1,1.5667654190781501,2,1,1.1713408712751723,0,0.4717378778750739,0.3852873690998294,1,3,1.1428509740689161,0,-0.222022925271842,-0.04680291895087648,0.13633976154417599,1,-0.3283252853039493,-1.5942787352644854,2,0.08440274171169587,0.92738192451123,-1.0910764674199736,-0.16949055273421212,-0.6245679383228315,0.24763577662004094,-0.3190696941481584
1220976,0.014644495927433065,0,2,1.5902428288599009,1,-0.6402844110838612,0,1,0.2599354394008972,1,-0.567786686969097,0.3852873690998294,0,3,0.2367874771249693,1,-0.7447595603780968,-1.2757975403182147,1.7512191986327896,1,-0.05401163716366061,1.1890662233847618,0,-0.4262795510998648,-0.625357441603477,0.33310122681357485,-0.16949055273421212,-0.07305273040446193,-0.37182327056680786,-0.3190696941481584
1068192,-0.4236443464721821,0,1,0.7732546819746335,0,-0.5176705316304161,0,1,-0.6514699924733778,1,-0.22127849868770666,0.3852873690998294,1,2,1.1428509740689161,1,0.7365038629379678,0.7014391604131169,1.3474993393606363,0,-0.6026389334442379,-1.5942787352644854,0,-0.4262795510998648,-0.625357441603477,1.7572789210471234,-0.3335010414077338,-0.07305273040446193,-0.37182327056680786,-0.6000790516848443
1633178,-0.5332165570720859,0,2,-0.7511256408722675,0,-0.8855121699907513,0,2,0.2599354394008972,1,-1.4588077425498147,0.3852873690998294,1,2,-0.6692760198189774,1,-0.5158639556897245,0.8701439288689686,-1.0748198162722842,1,-0.6026389334442379,-1.5942787352644854,3,-0.9369618439114256,0.15101224145387654,-1.0910764674199736,-0.6615220187547771,-0.6245679383228315,-0.37182327056680786,-0.6000790516848443
1432591,0.23378891712724065,0,0,1.7048204348255176,1,1.9346070574384853,1,1,0.2599354394008972,1,0.2737331988571366,0.3852873690998294,2,2,0.2367874771249693,1,0.9315516887445104,-1.5186259155125594,0.13633976154417599,0,1.5918702516780714,-0.666497082381403,1,0.21207331491458603,-0.625357441603477,0.33310122681357485,-0.16949055273421212,-0.07305273040446193,-0.6815527941602323,0.24294902092521348
1844995,-1.3002220312714123,0,2,1.423358054953459,0,1.0763099012643698,0,1,-1.5628754243476528,1,1.3627589334557917,1.786028433332616,1,2,0.2367874771249693,1,-0.06018823249309461,-0.2536203925728342,-0.2673800977279774,0,-1.1512662297248153,-0.666497082381403,0,-0.6816206975056451,0.15101224145387654,-1.0910764674199736,-0.6615220187547771,-0.6245679383228315,-0.37182327056680786,-0.6000790516848443
1162157,1.65822765492599,0,1,-1.1920003420877927,1,2.3024486957988204,1,3,1.1713408712751723,0,-0.3202808381966753,1.786028433332616,3,4,0.2367874771249693,1,1.4238253228571185,-0.6383905704630076,-0.2673800977279774,1,-1.1512662297248153,-0.666497082381403,1,1.6164496201463778,0.15101224145387654,-1.0910764674199736,-0.3335010414077338,-0.3488103343636468,-0.6815527941602323,-0.6000790516848443
1084924,0.6720777595268558,0,2,0.3224167106751416,1,-0.39505665217697106,2,3,-1.5628754243476528,0,0.37273553836610523,-1.0154536951329571,1,3,0.2367874771249693,2,-0.5152293098356903,0.8009245305158201,-0.6710999570001308,1,-0.3283252853039493,-1.5942787352644854,0,1.1057673273348172,0.15101224145387654,-2.5152541616535222,2.126656288695091,0.7542200814730925,-0.37182327056680786,1.0859770935352713
1229066,-1.0810776100716049,0,2,-1.483425992043818,0,0.09539886563680923,2,2,1.1713408712751723,0,1.6102647822282132,-1.0154536951329571,1,2,1.1428509740689161,1,-0.1581352426323888,-1.0070469208013346,-0.6710999570001308,1,-1.1512662297248153,1.1890662233847618,0,-0.6816206975056451,0.15101224145387654,0.33310122681357485,-0.16949055273421212,-0.6245679383228315,0.5573653002134653,-0.03806033661147246
1526314,-1.0810776100716049,1,2,-1.6577832185132348,1,0.9536960218109247,3,1,1.1713408712751723,0,-0.7162901962325499,0.3852873690998294,0,3,0.2367874771249693,2,-0.8721118284209803,1.5965272508582835,-0.6710999570001308,1,-0.6026389334442379,1.1890662233847618,0,-0.4262795510998648,-0.625357441603477,0.33310122681357485,0.1585304246128312,-0.6245679383228315,1.4865538709937387,0.8049677359985854
1339537,-1.1906498206715086,0,2,-0.2928152170098005,1,-0.8855121699907513,0,3,-1.5628754243476528,1,-1.4588077425498147,-1.0154536951329571,0,3,1.1428509740689161,2,-0.5526734152237142,-1.4344136515242147,-1.0748198162722842,0,-0.8769525815845266,1.1890662233847618,0,-0.8092912707085353,-0.625357441603477,0.33310122681357485,-0.4975115300812555,-0.3488103343636468,-0.37182327056680786,-0.8810884092215303
1112703,0.562505548926952,0,2,0.8629241127303336,2,0.09539886563680923,2,0,0.2599354394008972,0,-1.7063135913222365,0.3852873690998294,3,1,-1.5753395167629243,1,2.1752460140337337,0.3263372790540513,-1.0748198162722842,0,-0.3283252853039493,0.2612845705016794,1,1.2334379005377074,1.7037516075685835,0.33310122681357485,2.126656288695091,0.7542200814730925,-0.6815527941602323,1.3669864510719574
1768835,1.65822765492599,0,2,-1.3514126634312595,1,-0.14982889327008092,3,4,0.2599354394008972,0,-0.567786686969097,0.3852873690998294,0,2,-1.5753395167629243,1,-0.7544907968066227,0.43100709802126164,2.5586589171770964,0,-0.6026389334442379,0.2612845705016794,0,0.08440274171169587,-0.625357441603477,-2.5152541616535222,-0.3335010414077338,-0.07305273040446193,-0.6815527941602323,-0.03806033661147246
1742081,0.014644495927433065,0,2,1.6475316318427091,1,0.2180127450902543,2,3,-1.5628754243476528,0,1.412260103210276,0.3852873690998294,0,2,0.2367874771249693,2,-0.6108492851768587,0.675236675611419,0.5400596208163294,0,0.7689293072572054,-1.5942787352644854,0,-0.4262795510998648,2.480121290625937,0.33310122681357485,-0.6615220187547771,-0.6245679383228315,-0.6815527941602323,-0.6000790516848443
1729034,-0.2044999252723745,0,1,-1.4958800796487763,1,1.0763099012643698,1,1,0.2599354394008972,1,-0.270779668442191,0.3852873690998294,2,4,1.1428509740689161,2,0.6019589418826955,0.7926574363805251,-0.2673800977279774,0,-1.1512662297248153,0.2612845705016794,0,-0.17093840469408447,-0.625357441603477,0.33310122681357485,-0.8255325074282989,-0.6245679383228315,-0.06209374697338346,-0.6000790516848443
1141939,-1.3002220312714123,0,2,0.3697422435739833,1,-1.0081260494441964,2,5,-1.5628754243476528,1,0.7687448964019798,0.3852873690998294,0,2,1.1428509740689161,1,-0.6954687323814325,-1.3139102454843208,0.5400596208163294,0,-1.1512662297248153,-0.666497082381403,1,-0.553950124302755,-0.625357441603477,-1.0910764674199736,-0.6615220187547771,-0.6245679383228315,-0.6815527941602323,-0.6000790516848443
1115350,-1.1906498206715086,0,2,-0.37003056016054225,1,-0.272442772723526,2,4,0.2599354394008972,1,1.709267121737182,1.786028433332616,0,2,-1.5753395167629243,2,-0.6216382646954418,1.301714266779287,-1.0748198162722842,0,-0.8769525815845266,1.1890662233847618,0,-0.4262795510998648,-0.625357441603477,0.33310122681357485,-0.005480064060690466,0.7542200814730925,-0.6815527941602323,0.8049677359985854
1218088,-0.8619331888717973,0,2,-1.1670921668778762,2,0.9536960218109247,2,4,-0.6514699924733778,1,-0.7162901962325499,-1.0154536951329571,2,3,-1.5753395167629243,2,0.31129114073498443,-0.6330660013589192,-0.6710999570001308,0,-0.6026389334442379,-1.5942787352644854,0,-0.17093840469408447,0.15101224145387654,-1.0910764674199736,0.48655140195987456,1.3057352893914622,-0.6815527941602323,1.3669864510719574
1246982,1.3295110231262786,0,1,1.6799122596156009,1,2.3024486957988204,1,1,-1.5628754243476528,1,1.560763612473729,-1.0154536951329571,1,2,-1.5753395167629243,2,-0.4722849403793691,1.1802300190623238,0.13633976154417599,0,1.3175566035377828,-1.5942787352644854,0,1.1057673273348172,-0.625357441603477,0.33310122681357485,-0.4975115300812555,-0.3488103343636468,-0.37182327056680786,-0.3190696941481584
1458822,-0.8619331888717973,1,1,-1.1546380792729178,1,0.5858543834505895,0,4,0.2599354394008972,0,0.9172484056654328,0.3852873690998294,2,2,1.1428509740689161,2,0.2192674919000104,1.211056471770204,-1.0748198162722842,1,-0.8769525815845266,-1.5942787352644854,0,-0.29860897789697466,-1.4017271246608305,0.33310122681357485,0.1585304246128312,0.7542200814730925,1.4865538709937387,0.8049677359985854
1699413,1.8773720761257975,0,2,0.4245402290358,1,-1.0081260494441964,2,3,1.1713408712751723,0,-0.567786686969097,0.3852873690998294,3,1,1.1428509740689161,2,2.2871552329617826,-1.2099410277150169,1.3474993393606363,0,1.043242955397494,1.1890662233847618,0,2.2548024861608287,0.15101224145387654,-1.0910764674199736,2.126656288695091,0.7542200814730925,3.0352014889608605,0.8049677359985854
1620973,2.3156609185254124,0,2,0.6337689007991002,1,-1.0081260494441964,2,3,1.1713408712751723,0,0.5212390476295582,0.3852873690998294,4,1,-1.5753395167629243,1,2.7891601035029168,1.1446394782086808,0.13633976154417599,1,1.5918702516780714,0.2612845705016794,1,2.6378142057694993,0.15101224145387654,0.33310122681357485,0.32254091328635287,1.0299776854322773,-0.37182327056680786,0.24294902092521348
1793695,1.9869442867257012,0,2,0.8355251199994252,1,-1.0081260494441964,3,3,-0.6514699924733778,1,0.7687448964019798,1.786028433332616,3,1,1.1428509740689161,0,1.7379750206040987,-0.26244796766645434,-0.2673800977279774,0,-0.6026389334442379,1.1890662233847618,2,2.510143632566609,0.92738192451123,1.7572789210471234,-0.005480064060690466,0.7542200814730925,-0.6815527941602323,-1.1620977667582162
1583611,-0.09492771467247073,0,2,0.9301761857971087,0,-0.7628982905373063,3,2,-1.5628754243476528,0,1.6597659519826977,0.3852873690998294,1,2,-0.6692760198189774,2,0.584188857969735,0.907415912597587,0.13633976154417599,1,0.22030201097662808,1.1890662233847618,0,0.4674144613203664,0.15101224145387654,0.33310122681357485,-0.3335010414077338,-0.07305273040446193,-0.6815527941602323,-0.8810884092215303
1792620,-0.6427887676719897,1,1,-0.3326682973456672,0,-1.0081260494441964,3,1,-0.6514699924733778,0,-0.7657913659870342,-2.4161947593657436,0,3,0.2367874771249693,2,-1.091064648062815,0.26160172836750356,-0.6710999570001308,0,-0.8769525815845266,-0.666497082381403,0,-1.319973563520096,0.15101224145387654,0.33310122681357485,-0.9895429961018205,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1225271,-0.7523609782718935,0,2,0.13560539660076645,0,-0.272442772723526,3,2,1.1713408712751723,0,0.37273553836610523,0.3852873690998294,1,2,-1.5753395167629243,0,-0.367568374463709,-0.21382624453175292,1.7512191986327896,0,-0.3283252853039493,-0.666497082381403,2,-0.4262795510998648,0.15101224145387654,0.33310122681357485,-0.6615220187547771,-0.6245679383228315,-0.6815527941602323,-0.6000790516848443
1703058,-0.6427887676719897,0,2,-1.5407147950266264,1,-0.14982889327008092,4,1,-1.5628754243476528,0,1.3627589334557917,0.3852873690998294,3,1,-0.6692760198189774,2,2.095492185043423,-0.7622568622528522,0.13633976154417599,0,-1.1512662297248153,0.2612845705016794,0,-0.29860897789697466,0.15101224145387654,1.7572789210471234,-0.6615220187547771,-0.6245679383228315,-0.37182327056680786,-1.1620977667582162
1613258,-0.3140721358722783,0,1,-0.5991857720917757,1,-1.0081260494441964,3,4,1.1713408712751723,1,1.2637565939468232,0.3852873690998294,0,3,-1.5753395167629243,0,-0.7447595603780968,0.8402983178381577,0.9437794800884828,0,-0.3283252853039493,0.2612845705016794,2,-0.17093840469408447,-0.625357441603477,0.33310122681357485,-0.4975115300812555,-0.3488103343636468,-0.37182327056680786,-0.3190696941481584
